line_id,order_id,book_id,price
14440,331,9919,8.39
14441,7206,8760,17.96
14442,4240,8614,16.64
14443,1094,5955,12.74
14444,11335,3468,10.35
14445,6885,5113,5.12
14446,9455,5390,7.61
14447,795,3581,11.32
14448,5079,3727,12.62
14449,920,866,6.91
14450,9453,9820,7.38
14451,8927,6589,18.33
14452,8749,8795,18.14
14453,932,2414,0.79
14454,4241,8627,16.61
14455,8230,3194,7.77
14456,2165,10170,10.46
14457,8457,5578,9.18
14458,6993,5073,4.63
14459,11316,4031,15.26
14460,9282,10008,8.97
14461,4744,10986,17.74
14462,8327,9989,8.78
14463,6237,2767,3.85
14464,6146,8079,11.59
14465,730,2870,4.77
14466,1265,3649,11.77
14467,2385,5352,7.07
14468,10945,4364,18.19
14469,4705,4705,1.24
14470,4697,10266,11.22
14471,10468,3363,9.17
14472,4578,10215,10.75
14473,7161,6996,1.81
14474,5078,6450,16.88
14475,901,2113,17.9
14476,6956,9223,1.78
14477,6439,3419,9.61
14478,4198,126,0.01
14479,6169,10894,16.78
14480,2429,1029,8.12
14481,8684,7471,6.02
14482,4750,2751,3.59
14483,5094,3313,8.62
14484,4219,274,1.3
14485,10279,4523,19.5
14486,9287,5282,6.31
14487,4555,3249,8.04
14488,743,5735,10.36
14489,6953,2847,4.4
14490,9796,3299,8.46
14491,6185,3316,8.6
14492,10495,9321,2.56
14493,10511,2653,2.61
14494,1023,4819,2.08
14495,5348,4441,18.67
14496,4783,7141,2.93
14497,4767,2061,17.27
14498,8406,4210,16.58
14499,6194,4090,15.5
14500,827,476,2.98
14501,8637,9117,0.65
14502,1879,5113,4.64
14503,856,1837,15.19
14504,8475,10078,9.25
14505,2035,8285,13.14
14506,8623,1551,12.61
14507,4990,2046,17.03
14508,1931,7954,10.12
14509,829,7436,5.47
14510,4652,7348,4.67
14511,1376,1676,13.69
14512,9468,3044,5.98
14513,5209,4502,19.07
14514,10952,2256,18.88
14515,2254,7066,2.11
14516,2468,4597,19.91
14517,4127,2720,3.02
14518,4572,6692,18.73
14519,11276,4981,3.34
14520,6209,9981,8.27
14521,6715,216,0.48
14522,1570,1037,7.82
14523,4213,2740,3.12
14524,5329,165,19.98
14525,6228,7798,8.58
14526,8701,213,0.4
14527,1832,8432,14.26
14528,280,4281,16.95
14529,1129,9278,1.86
14530,6830,4859,2.15
14531,4510,6721,18.88
14532,6622,9116,0.4
14533,203,1941,15.92
14534,6557,7026,1.61
14535,1289,2498,0.91
14536,7221,5580,8.61
14537,943,1486,11.81
14538,5133,6144,13.67
14539,6326,4115,15.44
14540,2423,1680,13.55
14541,2183,7597,6.73
14542,8880,10955,16.89
14543,9327,1759,14.24
14544,4590,7954,9.92
14545,2445,9374,2.68
14546,1191,7722,7.82
14547,733,9023,19.5
14548,8227,2105,17.32
14549,1166,1772,14.3
14550,5050,10801,15.45
14551,6888,9753,6.02
14552,8551,277,0.84
14553,8655,10911,16.41
14554,368,4968,3.0
14555,7020,5537,8.1
14556,6765,5105,4.21
14557,6335,8145,11.52
14558,7137,2296,18.94
14559,4429,4596,19.61
14560,10835,7460,5.35
14561,1508,4442,18.21
14562,2460,1456,11.36
14563,8879,6968,0.9
14564,1592,1858,14.96
14565,9805,7543,6.06
14566,4534,3532,10.0
14567,10357,8290,12.76
14568,801,1098,8.11
14569,631,10874,15.97
14570,10572,3711,11.59
14571,6400,10156,9.5
14572,6817,9488,3.49
14573,4635,6269,14.55
14574,4355,430,2.06
14575,5376,9682,5.21
14576,6990,10785,15.11
14577,10484,5712,9.51
14578,11292,3460,9.26
14579,1370,6097,12.93
14580,6211,652,3.98
14581,1228,1467,11.3
14582,6626,524,2.82
14583,8916,7005,1.05
14584,1072,6517,16.67
14585,2356,10742,14.61
14586,1216,8237,12.1
14587,7058,1055,7.54
14588,7114,9314,1.77
14589,8640,6554,16.95
14590,8734,5049,3.41
14591,4132,587,3.3
14592,10253,6624,17.56
14593,469,1732,13.58
14594,8278,8158,11.33
14595,2428,11119,17.94
14596,2451,6985,0.76
14597,7174,3817,12.28
14598,1555,747,4.68
14599,9715,3994,13.86
14600,4703,1617,12.48
14601,4967,8684,16.0
14602,11395,2694,2.15
14603,5230,5107,3.83
14604,9482,1029,7.17
14605,695,8022,10.01
14606,837,2062,16.42
14607,9338,1980,15.67
14608,966,1790,13.95
14609,9649,70,18.48
14610,4839,1995,15.77
14611,9311,419,1.59
14612,221,5586,8.03
14613,10810,5233,4.85
14614,6744,5557,7.76
14615,547,1641,12.56
14616,9020,6553,16.69
14617,8421,5359,5.95
14618,9331,8493,14.11
14619,1648,9225,0.69
14620,1040,5938,11.12
14621,6712,2388,19.21
14622,106,1061,7.27
14623,4513,4808,0.93
14624,1386,2543,0.57
14625,1263,8655,15.49
14626,4450,11070,17.19
14627,6549,708,4.06
14628,6514,7156,2.01
14629,8993,7465,4.77
14630,349,4444,17.61
14631,1417,9027,18.79
14632,5338,7945,9.05
14633,1933,648,3.46
14634,10430,3778,11.58
14635,4321,337,0.64
14636,905,3983,13.4
14637,4139,10357,10.69
14638,4577,7432,4.4
14639,605,1296,9.24
14640,5080,2308,18.32
14641,1850,832,5.05
14642,189,7418,4.24
14643,2100,4381,16.93
14644,8295,4838,1.04
14645,5317,7373,3.83
14646,711,9894,6.46
14647,1678,1864,14.3
14648,10521,8003,9.46
14649,6752,225,19.55
14650,6516,1764,13.37
14651,6260,8231,11.48
14652,4668,1936,14.9
14653,10520,6157,12.83
14654,156,9420,2.16
14655,5244,10500,11.83
14656,9724,1692,12.66
14657,8260,8333,12.34
14658,9444,3569,9.51
14659,749,8782,16.37
14660,653,4044,13.77
14661,8236,7110,1.33
14662,8767,8907,17.47
14663,8275,10321,10.18
14664,6422,9010,18.4
14665,1598,4883,1.3
14666,2370,58,17.93
14667,9446,6649,17.16
14668,8707,10819,14.64
14669,7049,3104,5.3
14670,9737,8694,15.55
14671,4326,3920,12.63
14672,5054,5153,3.71
14673,7065,7400,3.9
14674,5541,6241,13.47
14675,10293,6178,12.9
14676,5262,9108,19.2
14677,4838,7424,4.06
14678,8973,2037,15.63
14679,10871,1347,9.43
14680,4506,3630,9.94
14681,618,2711,1.68
14682,4527,11066,16.77
14683,1882,9914,6.41
14684,4689,6183,12.87
14685,4956,3390,7.76
14686,2436,8350,12.35
14687,4782,6842,18.77
14688,206,5169,3.73
14689,103,8464,13.34
14690,906,2849,2.87
14691,8556,1527,10.98
14692,11018,1716,12.66
14693,9244,4700,19.46
14694,1511,3843,11.74
14695,8357,10513,11.69
14696,1546,5546,7.04
14697,1865,7976,8.87
14698,6312,3936,12.55
14699,8694,6612,16.61
14700,8922,3646,9.95
14701,6637,5284,4.66
14702,5137,6495,15.54
14703,1501,10796,14.19
14704,7121,10036,7.35
14705,10870,3412,7.8
14706,7212,11071,16.63
14707,10998,9508,2.58
14708,7155,5072,2.7
14709,2018,10394,10.53
14710,5495,1003,6.1
14711,4391,1487,10.44
14712,9215,10685,13.11
14713,8310,6178,12.6
14714,140,7239,2.12
14715,804,1289,8.64
14716,4854,4527,17.74
14717,5068,8505,13.46
14718,936,3001,3.98
14719,4269,3480,8.28
14720,4593,5978,10.73
14721,1079,6869,18.73
14722,1337,8775,15.85
14723,860,6717,17.35
14724,849,4572,18.07
14725,8629,6872,18.73
14726,1642,376,0.32
14727,6812,5182,3.5
14728,1554,10719,13.27
14729,770,10430,10.65
14730,4575,7990,8.72
14731,4557,2816,2.21
14732,2037,136,18.12
14733,310,8067,9.4
14734,9598,15,17.03
14735,652,3198,5.64
14736,1873,819,4.24
14737,4928,6904,18.93
14738,8298,3742,10.51
14739,6957,4727,19.36
14740,11277,5790,8.9
14741,7335,9019,17.92
14742,6432,4983,1.64
14743,2316,6911,18.98
14744,10894,4873,0.65
14745,8285,10340,9.78
14746,1477,542,1.68
14747,9075,2200,16.56
14748,614,9778,4.67
14749,4734,6229,12.74
14750,789,2986,3.59
14751,8303,1508,10.31
14752,911,9254,19.9
14753,732,3648,9.51
14754,1244,3414,7.4
14755,7072,1681,11.81
14756,9251,5002,1.66
14757,8468,4456,16.75
14758,6399,2843,2.25
14759,10944,8762,15.42
14760,6819,3849,11.27
14761,4541,10094,7.39
14762,10908,7993,8.51
14763,776,524,1.36
14764,5138,5077,2.27
14765,4246,8017,8.69
14766,10808,9692,3.74
14767,2230,7901,7.64
14768,7308,9377,0.89
14769,5206,8124,9.62
14770,1947,4867,0.34
14771,10401,5620,7.11
14772,10483,2805,1.81
14773,1159,1133,6.77
14774,5071,847,4.2
14775,1854,3451,7.6
14776,6777,1114,6.58
14777,5589,5643,7.29
14778,6729,611,2.05
14779,8807,1626,11.17
14780,10243,9522,2.14
14781,8198,254,18.83
14782,8238,3139,4.75
14783,9501,1757,12.31
14784,9277,394,0.06
14785,4580,8481,12.73
14786,1644,3764,10.32
14787,9222,6782,17.43
14788,517,3955,12.02
14789,1609,9360,0.59
14790,10532,6403,13.99
14791,4968,8570,13.46
14792,11288,5812,8.67
14793,4726,10050,6.75
14794,4284,7373,2.68
14795,7263,8032,8.59
14796,2256,3175,4.93
14797,4988,4066,12.9
14798,8417,6596,15.64
14799,1246,9849,4.86
14800,5464,10547,11.13
14801,7110,2608,19.77
14802,10295,11071,15.83
14803,6805,2537,19.12
14804,1633,2961,2.93
14805,6855,11078,15.87
14806,1869,670,2.31
14807,4177,6863,17.97
14808,1049,4728,18.77
14809,7052,1592,10.57
14810,2050,1961,13.88
14811,8849,6773,17.13
14812,4200,9297,19.82
14813,9038,5843,8.76
14814,5497,7841,6.71
14815,2215,4116,13.23
14816,4651,1947,13.72
14817,6641,7468,3.35
14818,2433,3805,10.39
14819,10981,3351,6.31
14820,1442,7432,2.98
14821,5504,10513,10.66
14822,9582,10415,9.77
14823,6903,4801,19.31
14824,5326,11021,15.19
14825,71,3942,11.56
14826,369,8893,16.06
14827,9776,7873,6.87
14828,7176,9062,17.56
14829,7105,5030,1.31
14830,8738,7356,2.2
14831,10567,8933,16.36
14832,916,5323,3.9
14833,119,6973,18.71
14834,9245,10844,13.5
14835,8384,6071,10.59
14836,10488,4044,12.37
14837,10884,10897,13.96
14838,159,10210,7.78
14839,6321,4366,15.22
14840,2247,8067,8.47
14841,9479,3511,7.52
14842,10996,2648,19.75
14843,11273,1938,13.36
14844,8764,5258,3.2
14845,10269,980,4.75
14846,4650,3928,11.24
14847,7132,8701,14.14
14848,8398,1020,5.11
14849,4538,4264,14.24
14850,286,101,16.82
14851,6874,8001,7.83
14852,8853,2085,14.63
14853,6670,5154,2.21
14854,7220,8580,12.98
14855,1154,5618,6.35
14856,1349,1462,8.99
14857,5164,2756,0.62
14858,6368,2780,0.83
14859,2415,5964,9.45
14860,2069,406,19.49
14861,655,9209,18.58
14862,2042,3010,2.86
14863,6640,8240,9.86
14864,5486,3616,8.29
14865,719,6374,13.06
14866,739,5945,9.19
14867,10920,240,17.92
14868,6621,6431,13.55
14869,9232,3612,8.21
14870,10600,1775,11.69
14871,4305,8365,10.91
14872,6979,8320,10.5
14873,2262,2365,16.97
14874,10861,8849,15.24
14875,1024,1381,8.11
14876,558,8254,9.89
14877,8674,9923,4.89
14878,1082,1022,4.89
14879,7115,3818,9.96
14880,6482,5706,6.92
14881,1565,10427,9.35
14882,939,10957,14.11
14883,4690,5954,9.13
14884,4849,4796,18.71
14885,1745,4600,16.94
14886,10784,3539,7.39
14887,718,3572,7.69
14888,6459,7063,19.05
14889,2489,3653,8.4
14890,2294,10320,8.3
14891,2033,4267,13.89
14892,4392,1080,5.24
14893,114,2784,0.56
14894,1547,3106,3.44
14895,859,4836,18.98
14896,5270,8191,9.14
14897,152,9481,0.74
14898,5532,3262,4.83
14899,8878,9351,19.55
14900,77,10622,10.96
14901,9554,10275,7.85
14902,650,8727,13.93
14903,11034,9214,18.3
14904,9520,4212,13.34
14905,6825,7394,1.93
14906,530,4479,15.73
14907,5378,6356,12.59
14908,6663,5409,4.08
14909,6184,5890,8.4
14910,6165,1453,8.5
14911,9087,9489,0.72
14912,7317,116,16.47
14913,7047,2918,1.65
14914,6748,10563,10.35
14915,7034,8173,8.86
14916,1251,1064,4.97
14917,8544,3946,10.87
14918,414,5480,4.65
14919,1333,7985,7.15
14920,6665,5508,4.89
14921,8359,5599,5.68
14922,4104,11077,14.9
14923,9216,11107,15.17
14924,1322,1096,5.18
14925,10299,9207,18.07
14926,10255,1784,11.33
14927,1728,6385,12.68
14928,6687,9210,18.06
14929,303,2602,18.66
14930,9623,9698,2.4
14931,10777,10750,11.83
14932,5441,8519,11.76
14933,8833,8946,15.6
14934,6804,2178,14.76
14935,580,553,0.15
14936,9253,2639,18.89
14937,2335,1933,12.53
14938,8583,3137,3.35
14939,7318,2471,17.36
14940,765,1674,10.19
14941,497,3738,8.74
14942,2099,806,2.38
14943,10863,4579,16.29
14944,1124,209,17.01
14945,10374,4476,15.35
14946,4793,848,2.74
14947,1826,10149,6.33
14948,1624,364,18.38
14949,8342,7643,3.8
14950,9701,9598,1.36
14951,5400,7626,3.64
14952,8836,1703,10.4
14953,8822,3211,3.95
14954,10629,6084,9.77
14955,80,3514,6.67
14956,668,10596,10.31
14957,10344,2584,18.29
14958,6255,4481,15.33
14959,944,1526,8.77
14960,430,4810,18.28
14961,1055,4168,12.49
14962,73,3500,6.48
14963,5118,6040,9.29
14964,6866,4262,13.32
14965,2448,8254,9.19
14966,6910,10367,8.18
14967,6585,3450,6.0
14968,9240,3968,10.62
14969,10953,8999,15.83
14970,4375,9763,2.7
14971,9266,6843,16.45
14972,6781,7243,0.04
14973,5146,2158,14.33
14974,10431,7948,6.36
14975,10940,10412,8.5
14976,11397,7932,6.21
14977,10350,3208,3.74
14978,8630,4975,19.62
14979,9693,3908,10.01
14980,172,9002,15.79
14981,7100,5314,2.64
14982,909,10655,10.63
14983,1163,69,15.48
14984,1901,4412,14.49
14985,484,7472,1.97
14986,5482,6623,14.34
14987,6529,9615,1.23
14988,2066,8348,9.84
14989,764,146,16.12
14990,1755,6214,10.65
14991,10402,1899,11.84
14992,6304,4637,16.45
14993,4341,4449,14.75
14994,684,6718,15.14
14995,1017,6890,16.68
14996,6676,4115,11.73
14997,295,9625,1.24
14998,2029,3028,1.94
14999,1430,10339,7.65
15000,5397,3469,5.89
15001,10780,1738,10.32
15002,421,2846,0.28
15003,6966,460,18.84
15004,9380,7654,3.49
15005,1578,10767,11.46
15006,4721,9102,16.49
15007,4209,472,18.91
15008,183,10122,5.64
15009,4947,9027,15.77
15010,9443,6179,10.17
15011,1238,7471,1.78
15012,722,171,16.16
15013,8323,5021,19.75
15014,1324,3196,3.35
15015,9752,2706,18.93
15016,5190,8973,15.26
15017,4220,150,15.96
15018,9045,3529,6.32
15019,10535,4622,16.14
15020,2478,7193,19.25
15021,9229,6361,11.76
15022,1264,6587,13.79
15023,6823,4223,12.53
15024,10593,5647,5.31
15025,2466,1982,12.37
15026,762,5349,2.63
15027,5125,11082,14.14
15028,10404,6231,10.53
15029,9267,9359,18.64
15030,4325,4791,17.58
15031,1307,3664,7.45
15032,8221,8189,8.11
15033,9548,6423,12.23
15034,8224,4749,17.18
15035,383,10495,8.83
15036,1350,3368,4.77
15037,10437,3376,4.83
15038,7280,10784,11.42
15039,4264,4588,15.72
15040,899,6048,8.84
15041,823,1568,8.57
15042,2045,3170,2.97
15043,1045,7945,5.89
15044,10866,8067,6.97
15045,406,9558,0.36
15046,6696,8701,12.65
15047,6799,4887,18.37
15048,910,10328,7.21
15049,5276,7759,4.12
15050,8197,4393,13.87
15051,689,7185,18.96
15052,4237,7712,3.69
15053,6538,4413,14.04
15054,10329,1854,11.03
15055,10769,838,1.89
15056,2095,7159,18.71
15057,10316,2512,16.93
15058,9364,3686,7.48
15059,1768,2472,16.53
15060,4288,9837,2.72
15061,6624,9074,15.85
15062,9010,3126,2.39
15063,1126,2848,19.89
15064,709,994,3.22
15065,8480,9084,15.94
15066,6370,2607,17.71
15067,6900,6779,15.2
15068,4322,3669,7.25
15069,1021,10568,9.24
15070,10911,1209,5.12
15071,4589,9204,16.97
15072,10605,6065,8.73
15073,5490,7245,19.33
15074,6145,8738,12.76
15075,5204,4952,18.73
15076,10248,5591,4.47
15077,5168,11042,13.45
15078,7088,5973,7.89
15079,8299,5599,4.5
15080,2085,1803,10.38
15081,2089,1947,11.65
15082,4099,8335,9.06
15083,5041,4456,14.19
15084,4655,6190,9.77
15085,4268,7154,18.43
15086,10370,10673,10.05
15087,10352,5842,6.62
15088,238,4412,13.77
15089,10968,1446,7.1
15090,4964,1689,9.28
15091,8990,3156,2.46
15092,6756,10108,4.94
15093,8215,1667,9.07
15094,69,3516,5.69
15095,1441,3864,8.81
15096,5074,6842,15.57
15097,5195,3992,9.95
15098,2038,170,15.6
15099,5127,1273,5.51
15100,6721,4256,12.32
15101,7177,2781,19.06
15102,4737,7575,2.15
15103,10919,3465,5.19
15104,225,3972,9.74
15105,8649,9026,15.17
15106,8843,5837,6.48
15107,8311,6027,8.19
15108,1988,167,15.51
15109,6175,2629,17.62
15110,2139,7738,3.54
15111,8810,9339,17.93
15112,4979,4025,10.17
15113,687,3585,6.2
15114,1612,3319,3.8
15115,8644,3032,1.21
15116,6926,5751,5.64
15117,10816,8536,10.67
15118,9015,5977,7.67
15119,6964,9162,16.28
15120,8781,5001,18.87
15121,1357,7641,2.6
15122,4921,1068,3.5
15123,9294,1004,2.92
15124,6373,6827,15.26
15125,10601,5035,19.13
15126,6931,809,1.12
15127,8851,10095,4.57
15128,4612,2737,18.43
15129,4146,4009,9.86
15130,165,7508,1.3
15131,6377,8467,9.9
15132,8792,3365,4.04
15133,4424,7654,2.59
15134,1597,4699,15.98
15135,6372,9826,2.06
15136,2304,8036,5.97
15137,1200,8356,8.83
15138,7284,2841,19.25
15139,1961,7934,5.03
15140,10548,437,17.64
15141,9662,5529,3.41
15142,5555,9257,16.9
15143,4677,2185,13.31
15144,1561,7006,16.63
15145,5114,306,16.4
15146,115,47,14.06
15147,9626,3221,2.56
15148,9403,2775,18.54
15149,1779,9205,16.3
15150,6269,3051,0.99
15151,6881,6057,8.0
15152,4122,708,19.91
15153,278,2420,15.29
15154,2467,1714,8.94
15155,1022,3780,7.5
15156,6607,1304,5.25
15157,1199,3462,4.64
15158,4722,4608,14.94
15159,4773,6148,8.77
15160,473,3528,5.2
15161,2180,9844,1.96
15162,477,8954,13.96
15163,2204,10994,12.27
15164,6261,10526,8.05
15165,7083,2158,12.83
15166,1187,10629,8.96
15167,4356,7578,1.53
15168,250,9134,15.52
15169,1487,407,17.08
15170,2238,2108,12.36
15171,1721,9113,15.32
15172,4536,4754,16.14
15173,8844,6904,15.45
15174,507,8241,7.45
15175,919,1971,11.09
15176,1444,9678,0.35
15177,8294,6801,14.47
15178,6999,9847,1.85
15179,1004,8047,5.67
15180,6525,9477,18.5
15181,5109,3765,7.16
15182,5293,825,0.73
15183,1294,6669,13.25
15184,8560,9167,15.68
15185,10785,118,14.35
15186,6795,2578,16.45
15187,9230,3395,3.79
15188,977,9547,19.07
15189,5582,8232,7.24
15190,94,8095,6.0
15191,182,7273,18.59
15192,1778,4658,15.08
15193,490,9142,15.38
15194,1068,3825,7.56
15195,6498,676,19.26
15196,6297,10961,11.68
15197,4608,1164,3.63
15198,202,3451,4.18
15199,5286,6214,8.99
15200,6581,9631,19.7
15201,566,8453,9.11
15202,1362,3605,5.53
15203,6601,3789,7.17
15204,8472,7721,2.51
15205,5470,6877,14.92
15206,4297,10540,7.84
15207,7287,4096,9.91
15208,10460,753,19.85
15209,1209,7693,2.22
15210,8647,9586,19.23
15211,1709,2862,18.78
15212,483,3547,4.93
15213,800,5950,6.52
15214,1204,8211,6.83
15215,8940,10184,4.56
15216,4678,6599,12.33
15217,627,9029,14.17
15218,8811,8253,7.18
15219,38,7437,19.84
15220,6177,9321,16.77
15221,5278,7390,19.4
15222,4941,9263,16.21
15223,6344,4573,14.06
15224,552,3633,5.6
15225,10537,768,19.84
15226,9779,7837,3.36
15227,9248,4070,9.49
15228,1571,8427,8.64
15229,480,11034,12.06
15230,4482,1955,10.45
15231,6483,7839,3.34
15232,1472,4445,12.83
15233,956,3727,6.37
15234,7131,5729,4.36
15235,8200,6714,13.21
15236,1998,3290,2.44
15237,4411,6050,7.23
15238,5010,5925,6.09
15239,10791,7714,2.17
15240,5373,4228,10.82
15241,583,3249,2.02
15242,6240,6028,6.99
15243,6936,7709,2.09
15244,2195,8503,9.21
15245,9613,6029,6.97
15246,2194,3002,19.75
15247,8280,10116,3.67
15248,8628,3369,3.01
15249,8210,9941,2.08
15250,6323,2761,17.54
15251,1409,7021,15.83
15252,1318,7704,1.96
15253,11351,4334,11.66
15254,5260,1700,7.95
15255,7116,1039,2.01
15256,10759,5134,18.82
15257,6295,6259,8.92
15258,1881,213,14.57
15259,7339,3759,6.44
15260,9523,9500,18.03
15261,9422,10307,5.27
15262,5250,1145,2.93
15263,9750,594,17.96
15264,10411,8154,5.9
15265,4548,2311,13.38
15266,10789,10907,10.6
15267,10283,5482,1.82
15268,4148,2845,18.11
15269,2209,2629,16.17
15270,11317,808,19.77
15271,63,10371,5.73
15272,10988,2960,19.1
15273,6845,8232,6.49
15274,4445,5315,0.26
15275,10420,9014,13.5
15276,10481,4238,10.57
15277,10313,6991,15.31
15278,5540,5778,4.4
15279,2025,4810,15.69
15280,2390,2945,18.93
15281,279,7659,1.29
15282,8300,10848,9.95
15283,5151,4868,16.18
15284,8375,10327,5.24
15285,10851,1677,7.48
15286,5202,348,15.52
15287,5408,10791,9.35
15288,10358,10347,5.35
15289,7291,9585,18.51
15290,11006,2818,17.67
15291,4343,1939,9.75
15292,5086,6618,11.79
15293,4866,7552,0.18
15294,5028,10466,6.36
15295,461,5497,1.69
15296,11003,9748,19.89
15297,9793,10676,8.22
15298,1457,9159,14.59
15299,8609,10570,7.27
15300,1737,10520,6.81
15301,658,2292,12.86
15302,8489,295,14.9
15303,8612,2755,17.01
15304,8483,4979,16.99
15305,10351,78,12.92
15306,1183,1550,6.14
15307,5547,7939,3.56
15308,4745,6233,8.22
15309,4664,360,15.42
15310,756,2152,11.53
15311,6681,5624,2.73
15312,223,1220,3.13
15313,10250,9766,19.94
15314,1889,7508,19.62
15315,8958,3449,3.13
15316,1493,9448,17.04
15317,2224,6734,12.63
15318,408,4965,16.72
15319,164,6212,7.9
15320,603,5375,0.37
15321,700,6723,12.47
15322,6602,5104,17.9
15323,6316,4694,14.21
15324,2168,3099,19.87
15325,6176,11121,11.96
15326,1698,2899,18.05
15327,5505,2398,13.55
15328,9264,7009,14.98
15329,1155,9338,15.91
15330,7184,3756,5.73
15331,4531,6133,7.09
15332,4386,7853,2.55
15333,6606,4506,12.45
15357,10974,9570,6.0
15358,4782,9472,5.12
15359,898,2879,5.85
15360,4799,9655,6.76
15361,734,4807,3.17
15362,8552,5043,5.28
15363,1662,3848,14.53
15364,4407,10893,17.83
15365,10486,10679,15.89
15366,1946,2277,0.36
15367,1089,9048,1.22
15368,8307,9348,3.9
15369,507,841,7.44
15370,8632,4987,4.68
15371,10310,8333,14.74
15372,4610,6539,18.62
15373,963,1701,15.13
15374,4158,7361,5.99
15375,8921,8948,0.26
15376,8314,721,6.31
15377,9678,2855,5.48
15378,4920,9220,2.69
15379,1816,6432,17.63
