genre,book_id,order_id,order_date,customer_id,price,ordr_status_id,only_date,churn
Fiction,7922,8673.0,2024-06-15 23:37:51,1267.0,7.3,1,2024-06-15,0.0
Fiction,7922,8673.0,2024-06-15 23:37:51,1267.0,7.3,2,2024-06-15,0.0
Fiction,7923,654.0,2025-09-11 10:09:57,672.0,8.85,1,2025-09-11,0.0
Fiction,7923,654.0,2025-09-11 10:09:57,672.0,8.85,2,2025-09-11,0.0
Fiction,7923,654.0,2025-09-11 10:09:57,672.0,8.85,3,2025-09-11,0.0
Fiction,7923,654.0,2025-09-11 10:09:57,672.0,8.85,4,2025-09-11,0.0
Fiction,7923,1118.0,2023-11-28 18:16:30,66.0,9.31,1,2023-11-28,1.0
Fiction,7923,1118.0,2023-11-28 18:16:30,66.0,9.31,2,2023-11-28,1.0
Fiction,7923,1118.0,2023-11-28 18:16:30,66.0,9.31,3,2023-11-28,1.0
Fiction,7923,1118.0,2023-11-28 18:16:30,66.0,9.31,4,2023-11-28,1.0
Fiction,7923,8300.0,2023-07-25 22:31:27,1711.0,17.07,1,2023-07-25,1.0
Fiction,7923,8300.0,2023-07-25 22:31:27,1711.0,17.07,2,2023-07-25,1.0
Fiction,7923,8300.0,2023-07-25 22:31:27,1711.0,17.07,3,2023-07-25,1.0
Fiction,7923,8300.0,2023-07-25 22:31:27,1711.0,17.07,4,2023-07-25,1.0
Fiction,7924,2287.0,2023-11-14 05:12:00,1844.0,1.41,1,2023-11-14,1.0
Fiction,7924,2287.0,2023-11-14 05:12:00,1844.0,1.41,2,2023-11-14,1.0
Fiction,7924,2287.0,2023-11-14 05:12:00,1844.0,1.41,3,2023-11-14,1.0
Fiction,7924,2287.0,2023-11-14 05:12:00,1844.0,1.41,4,2023-11-14,1.0
Fiction,7924,8236.0,2025-02-08 02:09:04,1011.0,7.18,1,2025-02-08,0.0
Fiction,7924,8236.0,2025-02-08 02:09:04,1011.0,7.18,2,2025-02-08,0.0
Fiction,7924,11341.0,2024-07-03 19:39:56,1943.0,3.04,1,2024-07-03,1.0
Fiction,7924,11341.0,2024-07-03 19:39:56,1943.0,3.04,2,2024-07-03,1.0
Fiction,7924,11341.0,2024-07-03 19:39:56,1943.0,3.04,3,2024-07-03,1.0
Fiction,7924,11341.0,2024-07-03 19:39:56,1943.0,3.04,4,2024-07-03,1.0
Fiction,7925,5245.0,2024-05-28 16:03:12,1282.0,1.18,1,2024-05-28,1.0
Fiction,7925,5245.0,2024-05-28 16:03:12,1282.0,1.18,2,2024-05-28,1.0
Fiction,7926,873.0,2024-09-29 12:18:44,1429.0,0.1,1,2024-09-29,1.0
Fiction,7926,873.0,2024-09-29 12:18:44,1429.0,0.1,2,2024-09-29,1.0
Fiction,7926,873.0,2024-09-29 12:18:44,1429.0,0.1,3,2024-09-29,1.0
Fiction,7926,873.0,2024-09-29 12:18:44,1429.0,0.1,4,2024-09-29,1.0
Fiction,7926,873.0,2024-09-29 12:18:44,1429.0,0.1,6,2024-09-29,1.0
Fiction,7927,23.0,2023-06-19 03:27:42,585.0,9.06,1,2023-06-19,0.0
Fiction,7927,23.0,2023-06-19 03:27:42,585.0,9.06,2,2023-06-19,0.0
Fiction,7927,23.0,2023-06-19 03:27:42,585.0,9.06,3,2023-06-19,0.0
Fiction,7927,23.0,2023-06-19 03:27:42,585.0,9.06,4,2023-06-19,0.0
Fiction,7927,930.0,2023-05-26 10:57:49,451.0,18.01,1,2023-05-26,1.0
Fiction,7927,930.0,2023-05-26 10:57:49,451.0,18.01,5,2023-05-26,1.0
Fiction,7927,8869.0,2023-08-28 18:09:13,1405.0,14.96,1,2023-08-28,0.0
Fiction,7927,8869.0,2023-08-28 18:09:13,1405.0,14.96,2,2023-08-28,0.0
Fiction,7927,8869.0,2023-08-28 18:09:13,1405.0,14.96,3,2023-08-28,0.0
Fiction,7927,8869.0,2023-08-28 18:09:13,1405.0,14.96,4,2023-08-28,0.0
Fiction,7928,5323.0,2023-03-26 13:22:49,321.0,5.79,1,2023-03-26,1.0
Fiction,7928,5323.0,2023-03-26 13:22:49,321.0,5.79,2,2023-03-26,1.0
Fiction,7928,9660.0,2023-08-30 07:44:57,614.0,2.27,1,2023-08-30,1.0
Fiction,7928,9660.0,2023-08-30 07:44:57,614.0,2.27,2,2023-08-30,1.0
Fiction,7929,965.0,2023-03-16 23:14:39,1099.0,4.1,1,2023-03-16,0.0
Fiction,7929,965.0,2023-03-16 23:14:39,1099.0,4.1,2,2023-03-16,0.0
Fiction,7929,965.0,2023-03-16 23:14:39,1099.0,4.1,3,2023-03-16,0.0
Fiction,7929,4477.0,2025-06-28 13:34:35,1489.0,2.4,1,2025-06-28,1.0
Fiction,7929,4477.0,2025-06-28 13:34:35,1489.0,2.4,2,2025-06-28,1.0
Fiction,7929,4477.0,2025-06-28 13:34:35,1489.0,2.4,3,2025-06-28,1.0
Fiction,7929,4477.0,2025-06-28 13:34:35,1489.0,2.4,4,2025-06-28,1.0
Fiction,7930,1031.0,2023-02-20 06:54:02,9.0,2.18,1,2023-02-20,1.0
Fiction,7930,1031.0,2023-02-20 06:54:02,9.0,2.18,2,2023-02-20,1.0
Fiction,7930,1031.0,2023-02-20 06:54:02,9.0,2.18,3,2023-02-20,1.0
Fiction,7930,1031.0,2023-02-20 06:54:02,9.0,2.18,4,2023-02-20,1.0
Fiction,7930,8223.0,2025-03-19 17:22:26,831.0,10.75,1,2025-03-19,0.0
Fiction,7930,8223.0,2025-03-19 17:22:26,831.0,10.75,2,2025-03-19,0.0
Fiction,7930,8223.0,2025-03-19 17:22:26,831.0,10.75,3,2025-03-19,0.0
Fiction,7930,8223.0,2025-03-19 17:22:26,831.0,10.75,4,2025-03-19,0.0
Fiction,7930,10497.0,2025-04-19 03:30:12,1844.0,10.58,1,2025-04-19,1.0
Fiction,7930,10497.0,2025-04-19 03:30:12,1844.0,10.58,2,2025-04-19,1.0
Fiction,7930,10497.0,2025-04-19 03:30:12,1844.0,10.58,3,2025-04-19,1.0
Fiction,7930,10497.0,2025-04-19 03:30:12,1844.0,10.58,4,2025-04-19,1.0
Fiction,7930,10846.0,2023-04-01 05:02:39,1426.0,2.56,1,2023-04-01,0.0
Fiction,7930,10846.0,2023-04-01 05:02:39,1426.0,2.56,2,2023-04-01,0.0
Fiction,7930,10846.0,2023-04-01 05:02:39,1426.0,2.56,3,2023-04-01,0.0
Fiction,7931,10619.0,2023-12-22 06:53:08,1692.0,5.94,1,2023-12-22,0.0
Fiction,7931,10619.0,2023-12-22 06:53:08,1692.0,5.94,2,2023-12-22,0.0
Fiction,7932,10884.0,2023-10-14 03:58:01,746.0,17.94,1,2023-10-14,0.0
Fiction,7932,10884.0,2023-10-14 03:58:01,746.0,17.94,2,2023-10-14,0.0
Fiction,7932,10884.0,2023-10-14 03:58:01,746.0,17.94,3,2023-10-14,0.0
Fiction,7932,10884.0,2023-10-14 03:58:01,746.0,17.94,4,2023-10-14,0.0
Fiction,7932,11397.0,2024-09-04 16:45:48,1721.0,6.21,1,2024-09-04,1.0
Fiction,7932,11397.0,2024-09-04 16:45:48,1721.0,6.21,2,2024-09-04,1.0
Fiction,7932,11397.0,2024-09-04 16:45:48,1721.0,6.21,3,2024-09-04,1.0
Fiction,7932,11397.0,2024-09-04 16:45:48,1721.0,6.21,4,2024-09-04,1.0
Fiction,7932,11397.0,2024-09-04 16:45:48,1721.0,6.21,6,2024-09-04,1.0
Fiction,7933,6406.0,2024-11-19 08:38:13,1659.0,8.64,1,2024-11-19,0.0
Fiction,7933,6406.0,2024-11-19 08:38:13,1659.0,8.64,2,2024-11-19,0.0
Fiction,7933,9600.0,2023-04-14 11:09:44,45.0,1.91,1,2023-04-14,0.0
Fiction,7933,9600.0,2023-04-14 11:09:44,45.0,1.91,2,2023-04-14,0.0
Fiction,7933,9600.0,2023-04-14 11:09:44,45.0,1.91,3,2023-04-14,0.0
Fiction,7933,9600.0,2023-04-14 11:09:44,45.0,1.91,4,2023-04-14,0.0
Fiction,7934,1961.0,2024-01-17 22:27:11,1750.0,5.03,1,2024-01-17,0.0
Fiction,7934,1961.0,2024-01-17 22:27:11,1750.0,5.03,2,2024-01-17,0.0
Fiction,7934,4653.0,2025-04-14 01:18:58,457.0,8.11,1,2025-04-14,0.0
Fiction,7934,4653.0,2025-04-14 01:18:58,457.0,8.11,2,2025-04-14,0.0
Fiction,7934,4653.0,2025-04-14 01:18:58,457.0,8.11,3,2025-04-14,0.0
Fiction,7934,4653.0,2025-04-14 01:18:58,457.0,8.11,4,2025-04-14,0.0
Fiction,7934,8382.0,2025-09-02 01:05:15,1237.0,5.85,1,2025-09-02,0.0
Fiction,7934,8382.0,2025-09-02 01:05:15,1237.0,5.85,2,2025-09-02,0.0
Fiction,7934,8382.0,2025-09-02 01:05:15,1237.0,5.85,3,2025-09-02,0.0
Fiction,7934,8382.0,2025-09-02 01:05:15,1237.0,5.85,4,2025-09-02,0.0
Fiction,7936,1685.0,2024-03-17 08:20:49,203.0,1.72,1,2024-03-17,1.0
Fiction,7936,1685.0,2024-03-17 08:20:49,203.0,1.72,2,2024-03-17,1.0
Fiction,7936,1685.0,2024-03-17 08:20:49,203.0,1.72,3,2024-03-17,1.0
Fiction,7936,1685.0,2024-03-17 08:20:49,203.0,1.72,4,2024-03-17,1.0
Fiction,7936,5417.0,2024-09-10 16:26:10,1569.0,8.34,1,2024-09-10,1.0
Fiction,7936,5417.0,2024-09-10 16:26:10,1569.0,8.34,2,2024-09-10,1.0
Fiction,7936,5417.0,2024-09-10 16:26:10,1569.0,8.34,3,2024-09-10,1.0
Fiction,7936,5417.0,2024-09-10 16:26:10,1569.0,8.34,4,2024-09-10,1.0
Fiction,7936,8741.0,2022-11-18 03:06:56,361.0,4.89,1,2022-11-18,1.0
Fiction,7936,8741.0,2022-11-18 03:06:56,361.0,4.89,2,2022-11-18,1.0
Fiction,7936,8741.0,2022-11-18 03:06:56,361.0,4.89,3,2022-11-18,1.0
Fiction,7936,8741.0,2022-11-18 03:06:56,361.0,4.89,4,2022-11-18,1.0
Fiction,7936,10347.0,2024-06-16 06:38:59,566.0,9.75,1,2024-06-16,1.0
Fiction,7936,10347.0,2024-06-16 06:38:59,566.0,9.75,2,2024-06-16,1.0
Fiction,7939,5547.0,2024-12-06 02:27:50,782.0,3.56,1,2024-12-06,0.0
Fiction,7939,5547.0,2024-12-06 02:27:50,782.0,3.56,2,2024-12-06,0.0
Fiction,7939,5547.0,2024-12-06 02:27:50,782.0,3.56,3,2024-12-06,0.0
Fiction,7939,8942.0,2025-07-07 15:26:20,853.0,6.16,1,2025-07-07,0.0
Fiction,7939,8942.0,2025-07-07 15:26:20,853.0,6.16,2,2025-07-07,0.0
Fiction,7939,8942.0,2025-07-07 15:26:20,853.0,6.16,3,2025-07-07,0.0
Fiction,7939,8942.0,2025-07-07 15:26:20,853.0,6.16,4,2025-07-07,0.0
Fiction,7940,613.0,2024-10-21 04:36:18,38.0,10.52,1,2024-10-21,1.0
Fiction,7940,613.0,2024-10-21 04:36:18,38.0,10.52,2,2024-10-21,1.0
Fiction,7940,5379.0,2022-12-23 09:22:04,369.0,8.87,1,2022-12-23,1.0
Fiction,7940,5379.0,2022-12-23 09:22:04,369.0,8.87,2,2022-12-23,1.0
Fiction,7942,5115.0,2025-09-21 12:56:32,1776.0,11.13,1,2025-09-21,0.0
Fiction,7943,681.0,2025-06-13 16:29:51,1427.0,18.6,1,2025-06-13,1.0
Fiction,7943,681.0,2025-06-13 16:29:51,1427.0,18.6,2,2025-06-13,1.0
Fiction,7943,681.0,2025-06-13 16:29:51,1427.0,18.6,3,2025-06-13,1.0
Fiction,7943,681.0,2025-06-13 16:29:51,1427.0,18.6,4,2025-06-13,1.0
Fiction,7943,681.0,2025-06-13 16:29:51,1427.0,18.6,6,2025-06-13,1.0
Fiction,7944,9562.0,2024-03-19 16:39:33,1344.0,7.38,1,2024-03-19,0.0
Fiction,7944,9562.0,2024-03-19 16:39:33,1344.0,7.38,2,2024-03-19,0.0
Fiction,7945,1045.0,2022-10-30 08:28:39,706.0,5.89,1,2022-10-30,1.0
Fiction,7945,1045.0,2022-10-30 08:28:39,706.0,5.89,2,2022-10-30,1.0
Fiction,7945,1045.0,2022-10-30 08:28:39,706.0,5.89,3,2022-10-30,1.0
Fiction,7945,1045.0,2022-10-30 08:28:39,706.0,5.89,4,2022-10-30,1.0
Fiction,7945,5338.0,2024-02-10 03:11:26,1289.0,9.05,1,2024-02-10,1.0
Fiction,7945,5338.0,2024-02-10 03:11:26,1289.0,9.05,2,2024-02-10,1.0
Fiction,7946,2495.0,2023-12-23 07:17:38,1837.0,16.56,1,2023-12-23,1.0
Fiction,7946,2495.0,2023-12-23 07:17:38,1837.0,16.56,2,2023-12-23,1.0
Fiction,7946,2495.0,2023-12-23 07:17:38,1837.0,16.56,3,2023-12-23,1.0
Fiction,7946,2495.0,2023-12-23 07:17:38,1837.0,16.56,4,2023-12-23,1.0
Fiction,7946,4501.0,2024-05-08 01:06:05,1173.0,12.02,1,2024-05-08,1.0
Fiction,7946,4501.0,2024-05-08 01:06:05,1173.0,12.02,2,2024-05-08,1.0
Fiction,7946,4501.0,2024-05-08 01:06:05,1173.0,12.02,3,2024-05-08,1.0
Fiction,7946,4501.0,2024-05-08 01:06:05,1173.0,12.02,4,2024-05-08,1.0
Fiction,7946,10886.0,2023-06-29 14:36:51,970.0,6.9,1,2023-06-29,1.0
Fiction,7946,10886.0,2023-06-29 14:36:51,970.0,6.9,2,2023-06-29,1.0
Fiction,7947,8303.0,2023-09-20 20:27:14,1469.0,15.27,1,2023-09-20,1.0
Fiction,7947,8303.0,2023-09-20 20:27:14,1469.0,15.27,2,2023-09-20,1.0
Fiction,7947,8303.0,2023-09-20 20:27:14,1469.0,15.27,3,2023-09-20,1.0
Fiction,7947,8303.0,2023-09-20 20:27:14,1469.0,15.27,4,2023-09-20,1.0
Mystery,7948,10431.0,2023-03-29 05:25:50,1166.0,6.36,1,2023-03-29,1.0
Mystery,7948,10431.0,2023-03-29 05:25:50,1166.0,6.36,2,2023-03-29,1.0
Fantasy,7949,4568.0,2025-07-31 07:47:04,562.0,9.35,1,2025-07-31,0.0
Fantasy,7949,4568.0,2025-07-31 07:47:04,562.0,9.35,2,2025-07-31,0.0
Fantasy,7949,4568.0,2025-07-31 07:47:04,562.0,9.35,3,2025-07-31,0.0
Fantasy,7949,4568.0,2025-07-31 07:47:04,562.0,9.35,4,2025-07-31,0.0
Fantasy,7949,4613.0,2023-04-12 13:58:29,474.0,14.04,1,2023-04-12,1.0
Fantasy,7949,4613.0,2023-04-12 13:58:29,474.0,14.04,2,2023-04-12,1.0
Fantasy,7949,5077.0,2023-06-06 03:55:54,216.0,9.7,1,2023-06-06,1.0
Fantasy,7949,5077.0,2023-06-06 03:55:54,216.0,9.7,2,2023-06-06,1.0
Fantasy,7949,5077.0,2023-06-06 03:55:54,216.0,9.7,3,2023-06-06,1.0
Fantasy,7949,5077.0,2023-06-06 03:55:54,216.0,9.7,4,2023-06-06,1.0
Fantasy,7949,5160.0,2023-10-25 17:35:45,183.0,15.62,1,2023-10-25,0.0
Fantasy,7949,5160.0,2023-10-25 17:35:45,183.0,15.62,2,2023-10-25,0.0
Fantasy,7949,6619.0,2023-07-26 17:08:01,1925.0,1.23,1,2023-07-26,1.0
Fantasy,7949,6619.0,2023-07-26 17:08:01,1925.0,1.23,2,2023-07-26,1.0
Fiction,7950,959.0,2024-09-20 03:02:46,34.0,8.77,1,2024-09-20,1.0
Fiction,7950,959.0,2024-09-20 03:02:46,34.0,8.77,2,2024-09-20,1.0
Fiction,7950,959.0,2024-09-20 03:02:46,34.0,8.77,3,2024-09-20,1.0
Fiction,7950,959.0,2024-09-20 03:02:46,34.0,8.77,4,2024-09-20,1.0
History,7951,4808.0,2025-09-14 13:36:43,646.0,10.98,1,2025-09-14,0.0
History,7951,4808.0,2025-09-14 13:36:43,646.0,10.98,2,2025-09-14,0.0
Fiction,7952,2139.0,2023-07-28 09:19:53,1917.0,6.79,1,2023-07-28,1.0
Fiction,7952,2139.0,2023-07-28 09:19:53,1917.0,6.79,2,2023-07-28,1.0
Fiction,7952,2139.0,2023-07-28 09:19:53,1917.0,6.79,3,2023-07-28,1.0
Fiction,7952,2139.0,2023-07-28 09:19:53,1917.0,6.79,4,2023-07-28,1.0
Fiction,7952,8775.0,2025-03-21 08:15:36,1846.0,5.2,1,2025-03-21,0.0
Fiction,7952,8775.0,2025-03-21 08:15:36,1846.0,5.2,2,2025-03-21,0.0
Fiction,7952,8775.0,2025-03-21 08:15:36,1846.0,5.2,3,2025-03-21,0.0
Fiction,7952,8775.0,2025-03-21 08:15:36,1846.0,5.2,4,2025-03-21,0.0
Fiction,7953,881.0,2025-09-11 18:39:57,366.0,9.88,1,2025-09-11,0.0
Fiction,7953,881.0,2025-09-11 18:39:57,366.0,9.88,2,2025-09-11,0.0
Fiction,7953,881.0,2025-09-11 18:39:57,366.0,9.88,3,2025-09-11,0.0
Fiction,7953,881.0,2025-09-11 18:39:57,366.0,9.88,4,2025-09-11,0.0
Fiction,7954,1572.0,2023-05-10 10:03:34,1416.0,15.74,1,2023-05-10,1.0
Fiction,7954,1572.0,2023-05-10 10:03:34,1416.0,15.74,2,2023-05-10,1.0
Fiction,7954,1931.0,2024-07-18 21:36:39,912.0,10.12,1,2024-07-18,1.0
Fiction,7954,1931.0,2024-07-18 21:36:39,912.0,10.12,2,2024-07-18,1.0
Fiction,7954,4590.0,2025-07-02 15:31:55,1151.0,9.92,1,2025-07-02,0.0
Fiction,7954,4590.0,2025-07-02 15:31:55,1151.0,9.92,2,2025-07-02,0.0
Fiction,7954,4590.0,2025-07-02 15:31:55,1151.0,9.92,3,2025-07-02,0.0
Fiction,7954,4590.0,2025-07-02 15:31:55,1151.0,9.92,4,2025-07-02,0.0
Love,7955,6849.0,2023-03-30 18:47:34,409.0,13.98,1,2023-03-30,0.0
Love,7955,6849.0,2023-03-30 18:47:34,409.0,13.98,2,2023-03-30,0.0
Love,7955,6849.0,2023-03-30 18:47:34,409.0,13.98,3,2023-03-30,0.0
Love,7955,6849.0,2023-03-30 18:47:34,409.0,13.98,4,2023-03-30,0.0
Fiction,7956,1331.0,2023-09-02 03:13:24,867.0,19.56,1,2023-09-02,1.0
Fiction,7956,1331.0,2023-09-02 03:13:24,867.0,19.56,2,2023-09-02,1.0
Fiction,7956,7230.0,2024-08-14 14:34:04,237.0,8.69,1,2024-08-14,1.0
Fiction,7956,7230.0,2024-08-14 14:34:04,237.0,8.69,5,2024-08-14,1.0
Fiction,7957,769.0,2023-03-15 22:23:25,1776.0,18.3,1,2023-03-15,0.0
Fiction,7957,769.0,2023-03-15 22:23:25,1776.0,18.3,2,2023-03-15,0.0
Fiction,7957,769.0,2023-03-15 22:23:25,1776.0,18.3,3,2023-03-15,0.0
Fiction,7957,769.0,2023-03-15 22:23:25,1776.0,18.3,4,2023-03-15,0.0
Fiction,7957,769.0,2023-03-15 22:23:25,1776.0,18.3,6,2023-03-15,0.0
Fiction,7957,4718.0,2025-08-09 23:18:13,1334.0,3.78,1,2025-08-09,0.0
Fiction,7957,4718.0,2025-08-09 23:18:13,1334.0,3.78,2,2025-08-09,0.0
Fiction,7957,4718.0,2025-08-09 23:18:13,1334.0,3.78,3,2025-08-09,0.0
Fiction,7957,4718.0,2025-08-09 23:18:13,1334.0,3.78,4,2025-08-09,0.0
Fiction,7957,8941.0,2025-03-25 01:12:05,549.0,8.88,1,2025-03-25,0.0
Fiction,7957,8941.0,2025-03-25 01:12:05,549.0,8.88,2,2025-03-25,0.0
Fiction,7957,8941.0,2025-03-25 01:12:05,549.0,8.88,3,2025-03-25,0.0
Fiction,7957,8941.0,2025-03-25 01:12:05,549.0,8.88,4,2025-03-25,0.0
Fiction,7958,7288.0,2024-02-09 01:59:27,1817.0,3.76,1,2024-02-09,1.0
Fiction,7958,7288.0,2024-02-09 01:59:27,1817.0,3.76,2,2024-02-09,1.0
Fantasy,7960,913.0,2022-12-27 23:19:45,1681.0,18.98,1,2022-12-27,1.0
Fantasy,7960,6665.0,2024-07-02 20:56:29,134.0,16.37,1,2024-07-02,0.0
Fantasy,7960,6665.0,2024-07-02 20:56:29,134.0,16.37,2,2024-07-02,0.0
Fiction,7962,6329.0,2025-09-15 23:45:30,1999.0,1.9,1,2025-09-15,0.0
Fiction,7962,6329.0,2025-09-15 23:45:30,1999.0,1.9,5,2025-09-15,0.0
Fiction,7962,7264.0,2024-09-19 18:26:38,1886.0,12.7,1,2024-09-19,0.0
Fiction,7962,7264.0,2024-09-19 18:26:38,1886.0,12.7,2,2024-09-19,0.0
Fiction,7962,7264.0,2024-09-19 18:26:38,1886.0,12.7,3,2024-09-19,0.0
Fiction,7962,7264.0,2024-09-19 18:26:38,1886.0,12.7,4,2024-09-19,0.0
Fiction,7964,1480.0,2024-11-01 12:44:11,663.0,18.04,1,2024-11-01,1.0
Fiction,7964,1480.0,2024-11-01 12:44:11,663.0,18.04,2,2024-11-01,1.0
Fiction,7965,1723.0,2025-01-23 08:08:37,1102.0,10.75,1,2025-01-23,0.0
Fiction,7965,1723.0,2025-01-23 08:08:37,1102.0,10.75,2,2025-01-23,0.0
Fiction,7965,1723.0,2025-01-23 08:08:37,1102.0,10.75,3,2025-01-23,0.0
Fiction,7965,1723.0,2025-01-23 08:08:37,1102.0,10.75,4,2025-01-23,0.0
Fiction,7965,5187.0,2023-03-05 12:56:32,1772.0,4.08,1,2023-03-05,1.0
Fiction,7965,5187.0,2023-03-05 12:56:32,1772.0,4.08,2,2023-03-05,1.0
Fiction,7965,9758.0,2024-03-19 20:49:17,890.0,7.09,1,2024-03-19,1.0
Fiction,7965,9758.0,2024-03-19 20:49:17,890.0,7.09,2,2024-03-19,1.0
Fiction,7965,9758.0,2024-03-19 20:49:17,890.0,7.09,3,2024-03-19,1.0
Fiction,7965,11327.0,2022-12-05 00:23:01,1357.0,7.42,1,2022-12-05,1.0
Fiction,7965,11327.0,2022-12-05 00:23:01,1357.0,7.42,2,2022-12-05,1.0
Fiction,7965,11327.0,2022-12-05 00:23:01,1357.0,7.42,3,2022-12-05,1.0
Fiction,7965,11327.0,2022-12-05 00:23:01,1357.0,7.42,4,2022-12-05,1.0
Fiction,7966,4737.0,2023-04-30 16:41:01,930.0,14.26,1,2023-04-30,1.0
Fiction,7966,4737.0,2023-04-30 16:41:01,930.0,14.26,2,2023-04-30,1.0
Fiction,7966,5015.0,2024-01-14 12:20:57,1875.0,9.12,1,2024-01-14,0.0
Fiction,7966,5015.0,2024-01-14 12:20:57,1875.0,9.12,2,2024-01-14,0.0
Fiction,7966,9670.0,2024-10-23 02:32:09,1264.0,16.68,1,2024-10-23,0.0
Fiction,7966,9670.0,2024-10-23 02:32:09,1264.0,16.68,2,2024-10-23,0.0
Fiction,7966,9670.0,2024-10-23 02:32:09,1264.0,16.68,3,2024-10-23,0.0
Fiction,7966,9670.0,2024-10-23 02:32:09,1264.0,16.68,4,2024-10-23,0.0
Fiction,7967,761.0,2023-04-01 14:16:57,649.0,3.01,1,2023-04-01,1.0
Fiction,7967,761.0,2023-04-01 14:16:57,649.0,3.01,2,2023-04-01,1.0
Fiction,7967,761.0,2023-04-01 14:16:57,649.0,3.01,3,2023-04-01,1.0
Fiction,7967,761.0,2023-04-01 14:16:57,649.0,3.01,4,2023-04-01,1.0
Fiction,7968,26.0,2023-10-12 08:51:30,51.0,1.23,1,2023-10-12,0.0
Fiction,7968,26.0,2023-10-12 08:51:30,51.0,1.23,2,2023-10-12,0.0
Fiction,7968,943.0,2025-01-31 14:47:13,1407.0,14.18,1,2025-01-31,1.0
Fiction,7968,943.0,2025-01-31 14:47:13,1407.0,14.18,2,2025-01-31,1.0
Fiction,7968,943.0,2025-01-31 14:47:13,1407.0,14.18,3,2025-01-31,1.0
Fiction,7968,943.0,2025-01-31 14:47:13,1407.0,14.18,4,2025-01-31,1.0
Fiction,7968,943.0,2025-01-31 14:47:13,1407.0,14.18,6,2025-01-31,1.0
Fiction,7969,4774.0,2023-04-18 10:45:52,1022.0,16.6,1,2023-04-18,1.0
Fiction,7969,4774.0,2023-04-18 10:45:52,1022.0,16.6,2,2023-04-18,1.0
Fiction,7969,5190.0,2022-12-26 11:01:28,753.0,5.75,1,2022-12-26,0.0
Fiction,7969,5190.0,2022-12-26 11:01:28,753.0,5.75,2,2022-12-26,0.0
Fiction,7969,5190.0,2022-12-26 11:01:28,753.0,5.75,3,2022-12-26,0.0
Fiction,7969,5190.0,2022-12-26 11:01:28,753.0,5.75,4,2022-12-26,0.0
Fiction,7970,10245.0,2023-02-05 05:15:42,1930.0,19.5,1,2023-02-05,0.0
Fiction,7970,10245.0,2023-02-05 05:15:42,1930.0,19.5,2,2023-02-05,0.0
Fiction,7970,10245.0,2023-02-05 05:15:42,1930.0,19.5,3,2023-02-05,0.0
Fiction,7970,10245.0,2023-02-05 05:15:42,1930.0,19.5,4,2023-02-05,0.0
Fiction,7971,5337.0,2025-01-08 09:55:53,1000.0,13.04,1,2025-01-08,1.0
Fiction,7971,5337.0,2025-01-08 09:55:53,1000.0,13.04,2,2025-01-08,1.0
History,7972,2394.0,2025-09-17 19:55:47,563.0,0.07,1,2025-09-17,0.0
History,7972,2394.0,2025-09-17 19:55:47,563.0,0.07,2,2025-09-17,0.0
History,7972,4443.0,2025-01-20 17:25:32,104.0,12.65,1,2025-01-20,0.0
History,7972,4443.0,2025-01-20 17:25:32,104.0,12.65,2,2025-01-20,0.0
Fiction,7973,342.0,2023-09-03 01:35:56,1184.0,11.41,1,2023-09-03,1.0
Fiction,7973,342.0,2023-09-03 01:35:56,1184.0,11.41,2,2023-09-03,1.0
Fiction,7973,342.0,2023-09-03 01:35:56,1184.0,11.41,3,2023-09-03,1.0
Fiction,7973,342.0,2023-09-03 01:35:56,1184.0,11.41,4,2023-09-03,1.0
Fiction,7973,4324.0,2023-08-19 11:53:37,1002.0,11.7,1,2023-08-19,1.0
Fiction,7973,4324.0,2023-08-19 11:53:37,1002.0,11.7,2,2023-08-19,1.0
Fiction,7973,10443.0,2025-10-11 14:26:49,1040.0,3.95,1,2025-10-11,0.0
Fiction,7974,2049.0,2025-04-14 06:11:37,1034.0,2.83,1,2025-04-14,0.0
Fiction,7974,2049.0,2025-04-14 06:11:37,1034.0,2.83,2,2025-04-14,0.0
Fiction,7974,8853.0,2022-12-15 00:00:13,895.0,5.99,1,2022-12-15,0.0
Fiction,7974,8853.0,2022-12-15 00:00:13,895.0,5.99,2,2022-12-15,0.0
Fiction,7974,8853.0,2022-12-15 00:00:13,895.0,5.99,3,2022-12-15,0.0
Fiction,7974,8853.0,2022-12-15 00:00:13,895.0,5.99,4,2022-12-15,0.0
Fiction,7975,1456.0,2023-09-28 21:04:29,1319.0,1.97,1,2023-09-28,1.0
Fiction,7975,1456.0,2023-09-28 21:04:29,1319.0,1.97,2,2023-09-28,1.0
Fiction,7975,4621.0,2025-04-26 06:37:21,564.0,4.62,1,2025-04-26,0.0
Fiction,7975,4621.0,2025-04-26 06:37:21,564.0,4.62,2,2025-04-26,0.0
Fiction,7975,8889.0,2024-01-06 16:26:12,1680.0,10.17,1,2024-01-06,1.0
Fiction,7975,8889.0,2024-01-06 16:26:12,1680.0,10.17,2,2024-01-06,1.0
Fiction,7975,10551.0,2023-12-18 21:37:05,1336.0,4.02,1,2023-12-18,1.0
Fiction,7975,10551.0,2023-12-18 21:37:05,1336.0,4.02,2,2023-12-18,1.0
Fiction,7975,10551.0,2023-12-18 21:37:05,1336.0,4.02,3,2023-12-18,1.0
Fiction,7975,10551.0,2023-12-18 21:37:05,1336.0,4.02,4,2023-12-18,1.0
